script, Key, KeyS, IV, imW, imH, imD, timeKey, tc_Dec2Bin, tc_ReshArray, tc_XOR, tc_ReshapeMatrix1, tcBin2Dec, tc_ReshapeMatrix2, tc_totalTime, tc_diff_Dec2Bin, tc_diff_ReshArray, tc_diff_XOR, tc_diff_ReshapeMatrix1, tc_diff_Bin2Dec, tc_diff_ReshapeMatrix2, tc_diff_totalTime, tc_sens_Dec2Bin, tc_sens_ReshArray, tc_sens_XOR, tc_sens_ReshapeMatrix1, tc_sens_Bin2Dec, tc_sens_ReshapeMatrix2, tc_sens_totalTime, td_Dec2Bin, td_ReshArray, td_XOR, td_ReshapeMatrix1, tdBin2Dec, td_ReshapeMatrix2, td_totalTime, td_diff_Dec2Bin, td_diff_ReshArray, td_diff_XOR, td_diff_ReshapeMatrix1, td_diff_Bin2Dec, td_diff_ReshapeMatrix2, td_diff_totalTime, totalTime, intensityPlain, intensityCipher, intensityDecipher, entropyPlain, entropyCipher, entropyDecipher, diff_NPCRscore, diff_NPCRpval, diff_UACIscore, diff_UACIpval, corr_plain_H, corr_plain_V, corr_plain_D, corr_cipher_H, corr_cipher_V, corr_cipher_D, corr_decipher_H, corr_decipher_V, corr_decipher_D, corr_keySensCipher, corr_keySensDecipher  
[24-02-17 19.50.58.894],67F64A6C81A6E328512F,67F60A6C81A6E328512F,4AC418158E2B13DF63D4,256,256,1,0.222638,0.024651,0.007116,0.000994,0.000013,0.003292,0.000282,0.036403,0.023167,0.007157,0.000965,0.000015,0.003391,0.000251,0.034995,0.023284,0.008462,0.000940,0.000012,0.003136,0.000256,0.036138,0.026401,0.009095,0.000657,0.000008,0.003301,0.000272,0.039779,0.022272,0.010084,0.000910,0.000014,0.003248,0.000291,0.036866,0.410337,225.914978,127.784668,225.914978,1.548314,7.997125,7.997125,0.996414,0.905757,0.334980,0.709426,0.881636,0.868031,0.775924,0.013587,0.000279,0.000788,0.881636,0.868031,0.775924,-0.000211,-0.002056 
[24-02-17 19.52.08.967],74FDFE163CDB92B1DAE5,74FFFE163CDB92B1DAE5,61871B48E04DA9492E7D,256,256,1,0.229513,0.024736,0.008169,0.000995,0.000014,0.003799,0.000296,0.038062,0.023411,0.007754,0.001076,0.000014,0.003731,0.000254,0.036296,0.021302,0.007616,0.000747,0.000012,0.003601,0.000247,0.033576,0.026340,0.008737,0.000606,0.000008,0.003330,0.000272,0.039331,0.021952,0.007960,0.001062,0.000012,0.003726,0.000293,0.035054,0.415325,225.914978,127.060806,225.914978,1.548314,7.997561,7.997561,0.996094,0.500000,0.334438,0.831137,0.885350,0.862186,0.764280,-0.009879,0.001494,0.010062,0.885350,0.862186,0.764280,0.002460,-0.000315 
[24-02-17 19.53.21.530],F2FAB682F39CAF6690CB,F2FAB68AF39CAF6690CB,4243019F68EA14AEEA48,256,256,1,0.250491,0.028044,0.007397,0.001065,0.000016,0.006916,0.000313,0.043801,0.021013,0.006723,0.000795,0.000013,0.003323,0.000267,0.032274,0.021397,0.008265,0.001159,0.000016,0.003676,0.000253,0.034823,0.025407,0.008169,0.001063,0.000010,0.003645,0.000240,0.038578,0.021992,0.008069,0.000669,0.000008,0.003461,0.000258,0.034504,0.438101,225.914978,127.560394,225.914978,1.548314,7.997018,7.997018,0.996170,0.622902,0.333393,0.178779,0.865299,0.864636,0.745932,-0.009780,-0.009358,0.005009,0.865299,0.864636,0.745932,0.005405,-0.000306 
[24-02-17 19.54.35.524],2730A4DABAD0E08A3125,2730A4DBBAD0E08A3125,135A0566A38E69D85C77,256,256,1,0.230237,0.020662,0.006699,0.000613,0.000008,0.003539,0.000251,0.031809,0.021815,0.006889,0.000610,0.000007,0.003424,0.000256,0.033042,0.021817,0.006826,0.000987,0.000012,0.003195,0.000316,0.033200,0.025843,0.007943,0.000691,0.000012,0.002655,0.000251,0.037445,0.020504,0.008529,0.000703,0.000012,0.003269,0.000269,0.033340,0.402381,225.914978,127.762741,225.914978,1.548314,7.997104,7.997104,0.996017,0.377098,0.334620,0.986932,0.875764,0.860748,0.756483,-0.020354,0.002715,-0.020778,0.875764,0.860748,0.756483,-0.003143,-0.001549 
[24-02-17 19.55.50.260],C1C704352E6D6486ADD8,C5C704352E6D6486ADD8,484E9E622B685AB323B7,256,256,1,0.237847,0.024867,0.009193,0.001071,0.000012,0.004780,0.000281,0.040261,0.025504,0.007681,0.001105,0.000014,0.003499,0.000298,0.038160,0.024480,0.007655,0.000672,0.000008,0.002772,0.000279,0.035914,0.025527,0.009549,0.000682,0.000008,0.003640,0.000298,0.039763,0.019923,0.008566,0.000610,0.000008,0.003486,0.000262,0.032900,0.428754,225.914978,127.334167,225.914978,1.548314,7.997343,7.997343,0.996231,0.713487,0.334778,0.877602,0.877275,0.872821,0.750117,-0.001243,-0.013482,0.011546,0.877275,0.872821,0.750117,-0.000143,-0.000413 
[24-02-17 19.57.00.276],544FC51E5DF73FAD439D,544FC51E5DF73BAD439D,E57A1F9208E70B510E84,256,256,1,0.232531,0.022899,0.007436,0.001076,0.000012,0.003507,0.000298,0.035273,0.023446,0.006670,0.000707,0.000007,0.002595,0.000244,0.033714,0.020132,0.006861,0.000674,0.000011,0.002913,0.000262,0.030895,0.024186,0.008234,0.000965,0.000013,0.003414,0.000305,0.037173,0.034046,0.013995,0.001005,0.000015,0.004631,0.000289,0.054044,0.427214,225.914978,127.191055,225.914978,1.548314,7.997569,7.997569,0.996399,0.894797,0.334968,0.718603,0.857727,0.863998,0.740531,-0.013316,-0.007011,0.025921,0.857727,0.863998,0.740531,-0.003137,-0.001113 
[24-02-17 19.58.10.015],462665D3EDC82349911D,462665D3EDE82349911D,9C71C86FE42E36B95753,256,256,1,0.239079,0.021790,0.006808,0.000730,0.000008,0.002877,0.000286,0.032547,0.021631,0.006658,0.001062,0.000010,0.003811,0.000299,0.033524,0.023389,0.007657,0.000609,0.000008,0.003166,0.000275,0.035155,0.023823,0.007994,0.000635,0.000010,0.003293,0.000199,0.035999,0.023338,0.008686,0.000953,0.000009,0.003656,0.000275,0.036958,0.416741,225.914978,127.636322,225.914978,1.548314,7.996902,7.996902,0.996704,0.993876,0.336563,0.037000,0.878604,0.876790,0.739881,0.002142,0.006957,0.014339,0.878604,0.876790,0.739881,-0.002689,0.004306 
[24-02-17 19.59.18.655],35A53A5D4A438148380D,35A53A5D4A43814A380D,03931B8477EB3D39C57A,256,256,1,0.227420,0.030284,0.008069,0.001187,0.000020,0.003166,0.000299,0.043080,0.024065,0.007527,0.000899,0.000013,0.003424,0.000251,0.036243,0.022128,0.006706,0.000715,0.000009,0.003347,0.000278,0.033231,0.023146,0.008977,0.000656,0.000011,0.003479,0.000261,0.036574,0.022689,0.009057,0.001027,0.000012,0.004226,0.000281,0.037346,0.417770,225.914978,127.796005,225.914978,1.548314,7.997354,7.997354,0.996552,0.969855,0.334566,0.940088,0.876625,0.872274,0.748056,0.019086,0.019005,-0.012945,0.876625,0.872274,0.748056,0.000732,-0.001923 
[24-02-17 20.00.27.181],B639065D4AE3D76241E8,B639025D4AE3D76241E8,8FEA3FB47F5F2246A189,256,256,1,0.246510,0.024348,0.009366,0.001215,0.000016,0.003161,0.000303,0.038465,0.024551,0.007450,0.000952,0.000014,0.005309,0.000314,0.038647,0.020049,0.007107,0.000618,0.000008,0.003800,0.000292,0.031918,0.023105,0.007988,0.000626,0.000008,0.003375,0.000260,0.035406,0.022547,0.007749,0.000608,0.000007,0.003381,0.000264,0.034593,0.429009,225.914978,127.700119,225.914978,1.548314,7.997015,7.997015,0.995987,0.330564,0.334562,0.936689,0.849072,0.867630,0.737607,-0.011365,0.016881,0.025780,0.849072,0.867630,0.737607,-0.002142,0.002568 
[24-02-17 20.01.35.064],F8ED2A7206FB01C67A94,F8ED2A7206FB01C67A90,379F5ACED994C6397156,256,256,1,0.232333,0.018342,0.007150,0.000684,0.000008,0.003520,0.000280,0.030031,0.018509,0.008611,0.001067,0.000014,0.003775,0.000306,0.032328,0.020222,0.007908,0.000682,0.000008,0.003578,0.000293,0.032744,0.021570,0.007574,0.000621,0.000007,0.003307,0.000248,0.033368,0.026027,0.010629,0.000826,0.000019,0.003688,0.000295,0.041544,0.405583,225.914978,127.113235,225.914978,1.548314,7.997024,7.997024,0.996490,0.948257,0.333931,0.446164,0.869491,0.879238,0.765812,-0.009132,-0.015987,-0.025777,0.869491,0.879238,0.765812,0.001148,0.006399 
[24-02-17 20.02.43.108],30D2A738984EA6DBB5EC,34D2A738984EA6DBB5EC,84B124B30F5FCC196B51,256,256,1,0.226990,0.020983,0.008872,0.001046,0.000014,0.003810,0.000309,0.035113,0.025268,0.007968,0.001066,0.000011,0.003721,0.000270,0.038353,0.025352,0.008383,0.000877,0.000015,0.003563,0.000302,0.038604,0.023528,0.007219,0.000619,0.000007,0.003079,0.000256,0.034744,0.023825,0.009088,0.000737,0.000011,0.003663,0.000277,0.037652,0.415151,225.914978,127.374573,225.914978,1.548314,7.997298,7.997298,0.996246,0.734416,0.335499,0.350390,0.861512,0.885129,0.769702,0.031757,0.006747,0.001757,0.861512,0.885129,0.769702,-0.004052,-0.007070 
